Field_1,RA_1,Dec_1,GAL_LONG,GAL_LAT,comment,image_file,filter
vphas_0704,271.85840708,-25.1612903226,5.704663454626366,-2.301067437461459,,o20130513_00150.fit,u_SDSS
vphas_0704,271.85840708,-25.1612903226,5.704663454626366,-2.301067437461459,,o20130513_00156.fit,g_SDSS
vphas_0704,271.85840708,-25.1612903226,5.704663454626366,-2.301067437461459,,o20130513_00157.fit,g_SDSS
vphas_0704,271.85840708,-25.1612903226,5.704663454626366,-2.301067437461459,,o20130513_00158.fit,g_SDSS
vphas_0704,271.85840708,-25.1612903226,5.704663454626366,-2.301067437461459,,o20130513_00164.fit,r_SDSS
vphas_0704,271.85840708,-25.1612903226,5.704663454626366,-2.301067437461459,,o20130513_00165.fit,r_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00151.fit,u_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00152.fit,u_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00159.fit,g_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00160.fit,g_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00161.fit,g_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00166.fit,r_SDSS
vphas_0705,272.920353982,-25.1612903226,6.1685070298154265,-3.143211926559504,,o20130513_00167.fit,r_SDSS
vphas_0712,115.714285714,-26.1290322581,241.82353229877089,-1.3203412553153455,,o20130412_00024.fit,u_SDSS
vphas_0712,115.714285714,-26.1290322581,241.82353229877089,-1.3203412553153455,,o20130412_00025.fit,u_SDSS
vphas_0712,115.714285714,-26.1290322581,241.82353229877089,-1.3203412553153455,,o20130412_00030.fit,g_SDSS
vphas_0712,115.714285714,-26.1290322581,241.82353229877089,-1.3203412553153455,,o20130412_00031.fit,g_SDSS
vphas_0712,115.714285714,-26.1290322581,241.82353229877089,-1.3203412553153455,,o20130412_00036.fit,r_SDSS
vphas_0712,115.714285714,-26.1290322581,241.82353229877089,-1.3203412553153455,,o20130412_00037.fit,r_SDSS
vphas_0713,116.785714286,-26.1290322581,242.30477360203628,-0.48740714881476677,,o20130412_00026.fit,u_SDSS
vphas_0713,116.785714286,-26.1290322581,242.30477360203628,-0.48740714881476677,,o20130412_00027.fit,u_SDSS
vphas_0713,116.785714286,-26.1290322581,242.30477360203628,-0.48740714881476677,,o20130412_00032.fit,g_SDSS
vphas_0713,116.785714286,-26.1290322581,242.30477360203628,-0.48740714881476677,,o20130412_00033.fit,g_SDSS
vphas_0713,116.785714286,-26.1290322581,242.30477360203628,-0.48740714881476677,,o20130412_00038.fit,r_SDSS
vphas_0713,116.785714286,-26.1290322581,242.30477360203628,-0.48740714881476677,,o20130412_00039.fit,r_SDSS
vphas_0714,117.857142857,-26.1290322581,242.79273921764707,0.3415710178262245,,o20130412_00028.fit,u_SDSS
vphas_0714,117.857142857,-26.1290322581,242.79273921764707,0.3415710178262245,,o20130412_00029.fit,u_SDSS
vphas_0714,117.857142857,-26.1290322581,242.79273921764707,0.3415710178262245,,o20130412_00034.fit,g_SDSS
vphas_0714,117.857142857,-26.1290322581,242.79273921764707,0.3415710178262245,,o20130412_00035.fit,g_SDSS
vphas_0714,117.857142857,-26.1290322581,242.79273921764707,0.3415710178262245,,o20130412_00040.fit,r_SDSS
vphas_0714,117.857142857,-26.1290322581,242.79273921764707,0.3415710178262245,,o20130412_00041.fit,r_SDSS
vphas_0720,262.5,-26.1290322581,0.5220207139464041,4.426434649456519,,o20130903_00036.fit,g_SDSS
vphas_0720,262.5,-26.1290322581,0.5220207139464041,4.426434649456519,,o20130903_00037.fit,g_SDSS
vphas_0720,262.5,-26.1290322581,0.5220207139464041,4.426434649456519,,o20130903_00038.fit,g_SDSS
vphas_0720,262.5,-26.1290322581,0.5220207139464041,4.426434649456519,,o20130903_00045.fit,r_SDSS
vphas_0720,262.5,-26.1290322581,0.5220207139464041,4.426434649456519,,o20130903_00046.fit,r_SDSS
vphas_0720,262.5,-26.1290322581,0.5220207139464041,4.426434649456519,extreme extinction (u not uploaded),,u_SDSS
vphas_0721,263.571428571,-26.1290322581,1.0462696764136918,3.619074190162285,,o20130903_00039.fit,g_SDSS
vphas_0721,263.571428571,-26.1290322581,1.0462696764136918,3.619074190162285,,o20130903_00040.fit,g_SDSS
vphas_0721,263.571428571,-26.1290322581,1.0462696764136918,3.619074190162285,,o20130903_00041.fit,g_SDSS
vphas_0721,263.571428571,-26.1290322581,1.0462696764136918,3.619074190162285,,o20130903_00047.fit,r_SDSS
vphas_0721,263.571428571,-26.1290322581,1.0462696764136918,3.619074190162285,,o20130903_00048.fit,r_SDSS
vphas_0721,263.571428571,-26.1290322581,1.0462696764136918,3.619074190162285,extreme extinction (u not upoaded),,u_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00034.fit,u_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00035.fit,u_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00042.fit,g_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00043.fit,g_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00044.fit,g_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00049.fit,r_SDSS
vphas_0722,264.642857143,-26.1290322581,1.5629068512396205,2.8071383739991913,,o20130903_00050.fit,r_SDSS
vphas_0723,265.714285714,-26.1290322581,2.072115924121294,1.990758854016417,,o20130616_00153.fit,u_SDSS
vphas_0723,265.714285714,-26.1290322581,2.072115924121294,1.990758854016417,,o20130616_00154.fit,u_SDSS
vphas_0723,265.714285714,-26.1290322581,2.072115924121294,1.990758854016417,,o20130616_00157.fit,g_SDSS
vphas_0723,265.714285714,-26.1290322581,2.072115924121294,1.990758854016417,,o20130616_00158.fit,g_SDSS
vphas_0723,265.714285714,-26.1290322581,2.072115924121294,1.990758854016417,,o20130616_00161.fit,r_SDSS
vphas_0723,265.714285714,-26.1290322581,2.072115924121294,1.990758854016417,,o20130616_00162.fit,r_SDSS
vphas_0724,266.785714286,-26.1290322581,2.5740774370969253,1.1700632236092254,,o20130616_00155.fit,u_SDSS
vphas_0724,266.785714286,-26.1290322581,2.5740774370969253,1.1700632236092254,,o20130616_00156.fit,u_SDSS
vphas_0724,266.785714286,-26.1290322581,2.5740774370969253,1.1700632236092254,,o20130616_00159.fit,g_SDSS
vphas_0724,266.785714286,-26.1290322581,2.5740774370969253,1.1700632236092254,,o20130616_00160.fit,g_SDSS
vphas_0724,266.785714286,-26.1290322581,2.5740774370969253,1.1700632236092254,,o20130616_00163.fit,r_SDSS
vphas_0724,266.785714286,-26.1290322581,2.5740774370969253,1.1700632236092254,,o20130616_00164.fit,r_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00056.fit,u_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00057.fit,u_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00062.fit,g_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00063.fit,g_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00064.fit,g_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00071.fit,r_SDSS
vphas_0725,267.857142857,-26.1290322581,3.068968754507344,0.345175146405215,,o20130711_00072.fit,r_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00058.fit,u_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00059.fit,u_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00065.fit,g_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00066.fit,g_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00067.fit,g_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00073.fit,r_SDSS
vphas_0726,268.928571429,-26.1290322581,3.5569640491334997,-0.4837855281896971,,o20130711_00074.fit,r_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00060.fit,u_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00061.fit,u_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00068.fit,g_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00069.fit,g_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00070.fit,g_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00075.fit,r_SDSS
vphas_0727,270.0,-26.1290322581,4.038234292357573,-1.3167026394452819,,o20130711_00076.fit,r_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00220.fit,u_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00221.fit,u_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00226.fit,g_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00227.fit,g_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00228.fit,g_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00235.fit,r_SDSS
vphas_0744,261.621621622,-27.0967741935,359.27793065258413,4.54864515727719,,o20130502_00236.fit,r_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00222.fit,u_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00223.fit,u_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00229.fit,g_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00230.fit,g_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00231.fit,g_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00237.fit,r_SDSS
vphas_0745,262.702702703,-27.0967741935,359.80928842535945,3.7452856199209883,,o20130502_00238.fit,r_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00224.fit,u_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00225.fit,u_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00232.fit,g_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00233.fit,g_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00234.fit,g_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00239.fit,r_SDSS
vphas_0746,263.783783784,-27.0967741935,0.3327346496532473,2.9370865237427672,,o20130502_00240.fit,r_SDSS
vphas_0747,264.864864865,-27.0967741935,0.8484507933796743,2.1241865919322116,,o20120416_00143.fit,u_SDSS
vphas_0747,264.864864865,-27.0967741935,0.8484507933796743,2.1241865919322116,,o20120416_00144.fit,u_SDSS
vphas_0747,264.864864865,-27.0967741935,0.8484507933796743,2.1241865919322116,,o20120416_00147.fit,g_SDSS
vphas_0747,264.864864865,-27.0967741935,0.8484507933796743,2.1241865919322116,,o20120416_00148.fit,g_SDSS
vphas_0747,264.864864865,-27.0967741935,0.8484507933796743,2.1241865919322116,,o20120416_00151.fit,r_SDSS
vphas_0747,264.864864865,-27.0967741935,0.8484507933796743,2.1241865919322116,,o20120416_00152.fit,r_SDSS
vphas_0748,265.945945946,-27.0967741935,1.356615303304601,1.3067203308360222,,o20120416_00145.fit,u_SDSS
vphas_0748,265.945945946,-27.0967741935,1.356615303304601,1.3067203308360222,,o20120416_00146.fit,u_SDSS
vphas_0748,265.945945946,-27.0967741935,1.356615303304601,1.3067203308360222,,o20120416_00149.fit,g_SDSS
vphas_0748,265.945945946,-27.0967741935,1.356615303304601,1.3067203308360222,,o20120416_00150.fit,g_SDSS
vphas_0748,265.945945946,-27.0967741935,1.356615303304601,1.3067203308360222,,o20120416_00153.fit,r_SDSS
vphas_0748,265.945945946,-27.0967741935,1.356615303304601,1.3067203308360222,,o20120416_00154.fit,r_SDSS
vphas_0749,267.027027027,-27.0967741935,1.8574035419854542,0.48481815318675214,,o20120815_00059.fit,u_SDSS
vphas_0749,267.027027027,-27.0967741935,1.8574035419854542,0.48481815318675214,,o20120815_00060.fit,u_SDSS
vphas_0749,267.027027027,-27.0967741935,1.8574035419854542,0.48481815318675214,,o20120815_00063.fit,g_SDSS
vphas_0749,267.027027027,-27.0967741935,1.8574035419854542,0.48481815318675214,,o20120815_00064.fit,g_SDSS
vphas_0749,267.027027027,-27.0967741935,1.8574035419854542,0.48481815318675214,,o20120815_00068.fit,r_SDSS
vphas_0749,267.027027027,-27.0967741935,1.8574035419854542,0.48481815318675214,,o20120815_00069.fit,r_SDSS
vphas_0750,268.108108108,-27.0967741935,2.350987738784356,-0.3413935002557483,,o20120815_00061.fit,u_SDSS
vphas_0750,268.108108108,-27.0967741935,2.350987738784356,-0.3413935002557483,,o20120815_00062.fit,u_SDSS
vphas_0750,268.108108108,-27.0967741935,2.350987738784356,-0.3413935002557483,,o20120815_00065.fit,g_SDSS
vphas_0750,268.108108108,-27.0967741935,2.350987738784356,-0.3413935002557483,,o20120815_00066.fit,g_SDSS
vphas_0750,268.108108108,-27.0967741935,2.350987738784356,-0.3413935002557483,,o20120815_00070.fit,r_SDSS
vphas_0750,268.108108108,-27.0967741935,2.350987738784356,-0.3413935002557483,,o20120815_00071.fit,r_SDSS
vphas_0751,269.189189189,-27.0967741935,2.837536953670944,-1.1717920408780182,ugr videocard,o20120516_00131.fit,u_SDSS
vphas_0751,269.189189189,-27.0967741935,2.837536953670944,-1.1717920408780182,ugr videocard,o20120516_00132.fit,u_SDSS
vphas_0751,269.189189189,-27.0967741935,2.837536953670944,-1.1717920408780182,ugr videocard,o20120516_00135.fit,g_SDSS
vphas_0751,269.189189189,-27.0967741935,2.837536953670944,-1.1717920408780182,ugr videocard,o20120516_00136.fit,g_SDSS
vphas_0751,269.189189189,-27.0967741935,2.837536953670944,-1.1717920408780182,ugr videocard,o20120516_00139.fit,r_SDSS
vphas_0751,269.189189189,-27.0967741935,2.837536953670944,-1.1717920408780182,ugr videocard,o20120516_00140.fit,r_SDSS
vphas_0752,270.27027027,-27.0967741935,3.3172170526198568,-2.0062586143970296,ugr videocard,o20120516_00133.fit,u_SDSS
vphas_0752,270.27027027,-27.0967741935,3.3172170526198568,-2.0062586143970296,ugr videocard,o20120516_00134.fit,u_SDSS
vphas_0752,270.27027027,-27.0967741935,3.3172170526198568,-2.0062586143970296,ugr videocard,o20120516_00137.fit,g_SDSS
vphas_0752,270.27027027,-27.0967741935,3.3172170526198568,-2.0062586143970296,ugr videocard,o20120516_00138.fit,g_SDSS
vphas_0752,270.27027027,-27.0967741935,3.3172170526198568,-2.0062586143970296,ugr videocard,o20120516_00141.fit,r_SDSS
vphas_0752,270.27027027,-27.0967741935,3.3172170526198568,-2.0062586143970296,ugr videocard,o20120516_00142.fit,r_SDSS
vphas_0757,113.454545455,-28.064516129,242.52961349926846,-4.021247426032834,ug cloud?,o20120328_00002.fit,u_SDSS
vphas_0757,113.454545455,-28.064516129,242.52961349926846,-4.021247426032834,ug cloud?,o20120328_00003.fit,u_SDSS
vphas_0757,113.454545455,-28.064516129,242.52961349926846,-4.021247426032834,ug cloud?,o20120328_00008.fit,g_SDSS
vphas_0757,113.454545455,-28.064516129,242.52961349926846,-4.021247426032834,ug cloud?,o20120328_00009.fit,g_SDSS
vphas_0757,113.454545455,-28.064516129,242.52961349926846,-4.021247426032834,r videocard,o20120328_00014.fit,r_SDSS
vphas_0757,113.454545455,-28.064516129,242.52961349926846,-4.021247426032834,r videocard,o20120328_00015.fit,r_SDSS
vphas_0758,114.545454545,-28.064516129,242.99667478269242,-3.178998018734947,,o20120328_00004.fit,u_SDSS
vphas_0758,114.545454545,-28.064516129,242.99667478269242,-3.178998018734947,,o20120328_00005.fit,u_SDSS
vphas_0758,114.545454545,-28.064516129,242.99667478269242,-3.178998018734947,,o20120328_00010.fit,g_SDSS
vphas_0758,114.545454545,-28.064516129,242.99667478269242,-3.178998018734947,,o20120328_00011.fit,g_SDSS
vphas_0758,114.545454545,-28.064516129,242.99667478269242,-3.178998018734947,r videocard,o20120328_00016.fit,r_SDSS
vphas_0758,114.545454545,-28.064516129,242.99667478269242,-3.178998018734947,r videocard,o20120328_00017.fit,r_SDSS
vphas_0759,115.636363636,-28.064516129,243.47050843939792,-2.340742427484579,,o20120328_00006.fit,u_SDSS
vphas_0759,115.636363636,-28.064516129,243.47050843939792,-2.340742427484579,,o20120328_00007.fit,u_SDSS
vphas_0759,115.636363636,-28.064516129,243.47050843939792,-2.340742427484579,,o20120328_00012.fit,g_SDSS
vphas_0759,115.636363636,-28.064516129,243.47050843939792,-2.340742427484579,,o20120328_00013.fit,g_SDSS
vphas_0759,115.636363636,-28.064516129,243.47050843939792,-2.340742427484579,r videocard,o20120328_00018.fit,r_SDSS
vphas_0759,115.636363636,-28.064516129,243.47050843939792,-2.340742427484579,r videocard,o20120328_00019.fit,r_SDSS
vphas_0760,116.727272727,-28.064516129,243.95126972104802,-1.5065965547470122,1.2+ arcsec u psf,o20121119_00083.fit,u_SDSS
vphas_0760,116.727272727,-28.064516129,243.95126972104802,-1.5065965547470122,1.3+ arcsec u psf,o20121119_00084.fit,u_SDSS
vphas_0760,116.727272727,-28.064516129,243.95126972104802,-1.5065965547470122,,o20121119_00089.fit,g_SDSS
vphas_0760,116.727272727,-28.064516129,243.95126972104802,-1.5065965547470122,,o20121119_00090.fit,g_SDSS
vphas_0760,116.727272727,-28.064516129,243.95126972104802,-1.5065965547470122,,o20121119_00095.fit,r_SDSS
vphas_0760,116.727272727,-28.064516129,243.95126972104802,-1.5065965547470122,,o20121119_00096.fit,r_SDSS
vphas_0761,117.818181818,-28.064516129,244.43911713226916,-0.67667989479444,,o20121119_00085.fit,u_SDSS
vphas_0761,117.818181818,-28.064516129,244.43911713226916,-0.67667989479444,,o20121119_00086.fit,u_SDSS
vphas_0761,117.818181818,-28.064516129,244.43911713226916,-0.67667989479444,,o20121119_00091.fit,g_SDSS
vphas_0761,117.818181818,-28.064516129,244.43911713226916,-0.67667989479444,,o20121119_00092.fit,g_SDSS
vphas_0761,117.818181818,-28.064516129,244.43911713226916,-0.67667989479444,,o20121119_00097.fit,r_SDSS
vphas_0761,117.818181818,-28.064516129,244.43911713226916,-0.67667989479444,,o20121119_00098.fit,r_SDSS
vphas_0762,118.909090909,-28.064516129,244.93421240228537,0.1488843523710571,,o20121119_00087.fit,u_SDSS
vphas_0762,118.909090909,-28.064516129,244.93421240228537,0.1488843523710571,,o20121119_00088.fit,u_SDSS
vphas_0762,118.909090909,-28.064516129,244.93421240228537,0.1488843523710571,,o20121119_00093.fit,g_SDSS
vphas_0762,118.909090909,-28.064516129,244.93421240228537,0.1488843523710571,,o20121119_00094.fit,g_SDSS
vphas_0762,118.909090909,-28.064516129,244.93421240228537,0.1488843523710571,,o20121119_00099.fit,r_SDSS
vphas_0762,118.909090909,-28.064516129,244.93421240228537,0.1488843523710571,,o20121119_00100.fit,r_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00012.fit,u_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00013.fit,u_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00018.fit,g_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00019.fit,g_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00020.fit,g_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00027.fit,r_SDSS
vphas_0763,120.0,-28.064516129,245.4367204471548,0.9699691658722723,,o20130413_00028.fit,r_SDSS
